Lv:int,Exp:int,MenjiWinExp:int,DoudizhuWinExp:int,MajiangWinExp:int,NiuniuWinExp:int,MenjiLoseExp:int,DoudizhuLoseExp:int,MajiangLoseExp:int,NiuniuLoseExp:int,ZhenxiongmajiangWinExp:int,ZhenxiongmajiangLoseExp:int
1,600,300,1200,2200,300,300,1200,2200,300,2200,2200
2,600,300,1200,2200,300,300,1200,2200,300,2200,2200
3,1300,300,1200,2200,300,300,1200,2200,300,2200,2200
4,2200,300,1200,2200,300,300,1200,2200,300,2200,2200
5,3200,300,1200,2200,300,300,1200,2200,300,2200,2200
6,4500,300,1200,2200,300,300,1200,2200,300,2200,2200
7,4700,300,1200,2200,300,300,1200,2200,300,2200,2200
8,4900,300,1200,2200,300,300,1200,2200,300,2200,2200
9,5200,300,1200,2200,300,300,1200,2200,300,2200,2200
10,5400,300,1200,2200,300,300,1200,2200,300,2200,2200
11,5700,300,1200,2200,300,300,1200,2200,300,2200,2200
12,6000,300,1200,2200,300,300,1200,2200,300,2200,2200
13,6300,300,1200,2200,300,300,1200,2200,300,2200,2200
14,6600,300,1200,2200,300,300,1200,2200,300,2200,2200
15,6900,300,1200,2200,300,300,1200,2200,300,2200,2200
16,7300,300,1200,2200,300,300,1200,2200,300,2200,2200
17,7600,300,1200,2200,300,300,1200,2200,300,2200,2200
18,8000,300,1200,2200,300,300,1200,2200,300,2200,2200
19,8400,300,1200,2200,300,300,1200,2200,300,2200,2200
20,8800,300,1200,2200,300,300,1200,2200,300,2200,2200
21,9300,300,1200,2200,300,300,1200,2200,300,2200,2200
22,9800,300,1200,2200,300,300,1200,2200,300,2200,2200
23,10400,300,1200,2200,300,300,1200,2200,300,2200,2200
24,11100,300,1200,2200,300,300,1200,2200,300,2200,2200
25,11700,300,1200,2200,300,300,1200,2200,300,2200,2200
26,12400,300,1200,2200,300,300,1200,2200,300,2200,2200
27,13200,300,1200,2200,300,300,1200,2200,300,2200,2200
28,14000,300,1200,2200,300,300,1200,2200,300,2200,2200
29,14800,300,1200,2200,300,300,1200,2200,300,2200,2200
30,15700,300,1200,2200,300,300,1200,2200,300,2200,2200
31,16600,300,1200,2200,300,300,1200,2200,300,2200,2200
32,18000,300,1200,2200,300,300,1200,2200,300,2200,2200
33,19000,300,1200,2200,300,300,1200,2200,300,2200,2200
34,21000,300,1200,2200,300,300,1200,2200,300,2200,2200
35,23000,300,1200,2200,300,300,1200,2200,300,2200,2200
36,24000,300,1200,2200,300,300,1200,2200,300,2200,2200
37,26000,300,1200,2200,300,300,1200,2200,300,2200,2200
38,28000,300,1200,2200,300,300,1200,2200,300,2200,2200
39,31000,300,1200,2200,300,300,1200,2200,300,2200,2200
40,33000,300,1200,2200,300,300,1200,2200,300,2200,2200
41,36000,300,1200,2200,300,300,1200,2200,300,2200,2200
42,39000,300,1200,2200,300,300,1200,2200,300,2200,2200
43,42000,300,1200,2200,300,300,1200,2200,300,2200,2200
44,45000,300,1200,2200,300,300,1200,2200,300,2200,2200
45,49000,300,1200,2200,300,300,1200,2200,300,2200,2200
46,53000,300,1200,2200,300,300,1200,2200,300,2200,2200
47,57000,300,1200,2200,300,300,1200,2200,300,2200,2200
48,62000,300,1200,2200,300,300,1200,2200,300,2200,2200
49,66000,300,1200,2200,300,300,1200,2200,300,2200,2200
50,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
51,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
52,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
53,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
54,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
55,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
56,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
57,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
58,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
59,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
60,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
61,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
62,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
63,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
64,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
65,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
66,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
67,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
68,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
69,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
70,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
71,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
72,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
73,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
74,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
75,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
76,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
77,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
78,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
79,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
80,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
81,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
82,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
83,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
84,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
85,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
86,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
87,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
88,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
89,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
90,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
91,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
92,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
93,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
94,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
95,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
96,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
97,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
98,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
99,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
100,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
101,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
102,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
103,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
104,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
105,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
106,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
107,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
108,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
109,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
110,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
111,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
112,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
113,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
114,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
115,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
116,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
117,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
118,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
119,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
120,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
121,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
122,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
123,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
124,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
125,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
126,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
127,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
128,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
129,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
130,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
131,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
132,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
133,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
134,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
135,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
136,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
137,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
138,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
139,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
140,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
141,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
142,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
143,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
144,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
145,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
146,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
147,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
148,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
149,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
150,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
151,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
152,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
153,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
154,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
155,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
156,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
157,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
158,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
159,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
160,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
161,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
162,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
163,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
164,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
165,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
166,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
167,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
168,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
169,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
170,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
171,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
172,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
173,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
174,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
175,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
176,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
177,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
178,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
179,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
180,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
181,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
182,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
183,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
184,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
185,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
186,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
187,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
188,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
189,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
190,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
191,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
192,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
193,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
194,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
195,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
196,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
197,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
198,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
199,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
200,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
201,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
202,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
203,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
204,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
205,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
206,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
207,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
208,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
209,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
210,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
211,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
212,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
213,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
214,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
215,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
216,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
217,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
218,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
219,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
220,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
221,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
222,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
223,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
224,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
225,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
226,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
227,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
228,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
229,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
230,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
231,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
232,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
233,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
234,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
235,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
236,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
237,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
238,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
239,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
240,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
241,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
242,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
243,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
244,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
245,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
246,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
247,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
248,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
249,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
250,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
251,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
252,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
253,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
254,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
255,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
256,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
257,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
258,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
259,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
260,72000,300,1200,2200,300,300,1200,2200,300,2200,2200
