CardId:int,CardType:int,TopCard:int,PlayerCount:int,FrCardValueFix:int,ComrCardValueFix:int,RrCardValueFix:int
10201,1,2,1,-2000,3000,-10000
10301,1,3,1,-2000,3000,-10000
10401,1,4,1,-2000,3000,-10000
10501,1,5,1,-2000,3000,-10000
10202,1,2,2,10000,-5000,-10000
10302,1,3,2,10000,-5000,-10000
10402,1,4,2,10000,-5000,-10000
10502,1,5,2,10000,-5000,-10000
10203,1,2,3,10000,-5000,-10000
10303,1,3,3,10000,-5000,-10000
10403,1,4,3,10000,-5000,-10000
10503,1,5,3,10000,-5000,-10000
10204,1,2,4,10000,-5000,-10000
10304,1,3,4,10000,-5000,-10000
10404,1,4,4,10000,-5000,-10000
10504,1,5,4,10000,-5000,-10000
10205,1,2,5,10000,-5000,-10000
10305,1,3,5,10000,-5000,-10000
10405,1,4,5,10000,-5000,-10000
10505,1,5,5,10000,-5000,-10000
10206,1,2,6,10000,-5000,-10000
10306,1,3,6,10000,-5000,-10000
10406,1,4,6,10000,-5000,-10000
10506,1,5,6,10000,-5000,-10000
10207,1,2,7,10000,-5000,-10000
10307,1,3,7,10000,-5000,-10000
10407,1,4,7,10000,-5000,-10000
10507,1,5,7,10000,-5000,-10000
10208,1,2,8,10000,-5000,-10000
10308,1,3,8,10000,-5000,-10000
10408,1,4,8,10000,-5000,-10000
10508,1,5,8,10000,-5000,-10000
10209,1,2,9,10000,-5000,-10000
10309,1,3,9,10000,-5000,-10000
10409,1,4,9,10000,-5000,-10000
10509,1,5,9,10000,-5000,-10000
10210,1,2,10,10000,-5000,-10000
10310,1,3,10,10000,-5000,-10000
10410,1,4,10,10000,-5000,-10000
10510,1,5,10,10000,-5000,-10000
10211,1,2,11,10000,-5000,-10000
10311,1,3,11,10000,-5000,-10000
10411,1,4,11,10000,-5000,-10000
10511,1,5,11,10000,-5000,-10000
10212,1,2,12,10000,1000,-10000
10312,1,3,12,10000,1000,-10000
10412,1,4,12,10000,1000,-10000
10512,1,5,12,10000,1000,-10000
10213,1,2,13,10000,1000,-10000
10313,1,3,13,10000,1000,-10000
10413,1,4,13,10000,1000,-10000
10513,1,5,13,10000,1000,-10000
20201,2,2,1,-3000,6000,0
20301,2,3,1,-3000,6000,0
20401,2,4,1,-3000,6000,0
20501,2,5,1,-3000,6000,0
20202,2,2,2,-3000,6000,0
20302,2,3,2,-3000,6000,0
20402,2,4,2,-3000,6000,0
20502,2,5,2,-3000,6000,0
20203,2,2,3,-3000,6000,0
20303,2,3,3,-3000,6000,0
20403,2,4,3,-3000,6000,0
20503,2,5,3,-3000,6000,0
20204,2,2,4,-3000,6000,0
20304,2,3,4,-3000,6000,0
20404,2,4,4,-3000,6000,0
20504,2,5,4,-3000,6000,0
20205,2,2,5,-3000,6000,0
20305,2,3,5,-3000,6000,0
20405,2,4,5,-3000,6000,0
20505,2,5,5,-3000,6000,0
20206,2,2,6,-3000,6000,0
20306,2,3,6,-3000,6000,0
20406,2,4,6,-3000,6000,0
20506,2,5,6,-3000,6000,0
20207,2,2,7,-3000,6000,0
20307,2,3,7,-3000,6000,0
20407,2,4,7,-3000,6000,0
20507,2,5,7,-3000,6000,0
20208,2,2,8,-3000,6000,0
20308,2,3,8,-3000,6000,0
20408,2,4,8,-3000,6000,0
20508,2,5,8,-3000,6000,0
20209,2,2,9,-3000,6000,0
20309,2,3,9,-3000,6000,0
20409,2,4,9,-3000,6000,0
20509,2,5,9,-3000,6000,0
20210,2,2,10,-3000,6000,0
20310,2,3,10,-3000,6000,0
20410,2,4,10,-3000,6000,0
20510,2,5,10,-3000,6000,0
20211,2,2,11,-3000,6000,0
20311,2,3,11,-3000,6000,0
20411,2,4,11,-3000,6000,0
20511,2,5,11,-3000,6000,0
20212,2,2,12,-3000,6000,0
20312,2,3,12,-3000,6000,0
20412,2,4,12,-3000,6000,0
20512,2,5,12,-3000,6000,0
20213,2,2,13,-3000,6000,0
20313,2,3,13,-3000,6000,0
20413,2,4,13,-3000,6000,0
20513,2,5,13,-3000,6000,0
30201,3,2,1,-10000,1000,5000
30301,3,3,1,-10000,1000,5000
30401,3,4,1,-10000,1000,5000
30501,3,5,1,-10000,1000,5000
30202,3,2,2,-10000,1000,5000
30302,3,3,2,-10000,1000,5000
30402,3,4,2,-10000,1000,5000
30502,3,5,2,-10000,1000,5000
30203,3,2,3,-10000,1000,5000
30303,3,3,3,-10000,1000,5000
30403,3,4,3,-10000,1000,5000
30503,3,5,3,-10000,1000,5000
30204,3,2,4,-10000,1000,5000
30304,3,3,4,-10000,1000,5000
30404,3,4,4,-10000,1000,5000
30504,3,5,4,-10000,1000,5000
30205,3,2,5,-10000,1000,5000
30305,3,3,5,-10000,1000,5000
30405,3,4,5,-10000,1000,5000
30505,3,5,5,-10000,1000,5000
30206,3,2,6,-10000,1000,5000
30306,3,3,6,-10000,1000,5000
30406,3,4,6,-10000,1000,5000
30506,3,5,6,-10000,1000,5000
30207,3,2,7,-10000,1000,5000
30307,3,3,7,-10000,1000,5000
30407,3,4,7,-10000,1000,5000
30507,3,5,7,-10000,1000,5000
30208,3,2,8,-10000,1000,5000
30308,3,3,8,-10000,1000,5000
30408,3,4,8,-10000,1000,5000
30508,3,5,8,-10000,1000,5000
30209,3,2,9,-10000,1000,5000
30309,3,3,9,-10000,1000,5000
30409,3,4,9,-10000,1000,5000
30509,3,5,9,-10000,1000,5000
30210,3,2,10,-10000,1000,5000
30310,3,3,10,-10000,1000,5000
30410,3,4,10,-10000,1000,5000
30510,3,5,10,-10000,1000,5000
30211,3,2,11,-10000,1000,5000
30311,3,3,11,-10000,1000,5000
30411,3,4,11,-10000,1000,5000
30511,3,5,11,-10000,1000,5000
30212,3,2,12,-10000,1000,5000
30312,3,3,12,-10000,1000,5000
30412,3,4,12,-10000,1000,5000
30512,3,5,12,-10000,1000,5000
30213,3,2,13,-10000,1000,5000
30313,3,3,13,-10000,1000,5000
30413,3,4,13,-10000,1000,5000
30513,3,5,13,-10000,1000,5000
40201,4,2,1,-10000,1000,7000
40301,4,3,1,-10000,1000,7000
40401,4,4,1,-10000,1000,7000
40501,4,5,1,-10000,1000,7000
40202,4,2,2,-10000,1000,7000
40302,4,3,2,-10000,1000,7000
40402,4,4,2,-10000,1000,7000
40502,4,5,2,-10000,1000,7000
40203,4,2,3,-10000,1000,7000
40303,4,3,3,-10000,1000,7000
40403,4,4,3,-10000,1000,7000
40503,4,5,3,-10000,1000,7000
40204,4,2,4,-10000,1000,7000
40304,4,3,4,-10000,1000,7000
40404,4,4,4,-10000,1000,7000
40504,4,5,4,-10000,1000,7000
40205,4,2,5,-10000,1000,7000
40305,4,3,5,-10000,1000,7000
40405,4,4,5,-10000,1000,7000
40505,4,5,5,-10000,1000,7000
40206,4,2,6,-10000,1000,7000
40306,4,3,6,-10000,1000,7000
40406,4,4,6,-10000,1000,7000
40506,4,5,6,-10000,1000,7000
40207,4,2,7,-10000,1000,7000
40307,4,3,7,-10000,1000,7000
40407,4,4,7,-10000,1000,7000
40507,4,5,7,-10000,1000,7000
40208,4,2,8,-10000,1000,7000
40308,4,3,8,-10000,1000,7000
40408,4,4,8,-10000,1000,7000
40508,4,5,8,-10000,1000,7000
40209,4,2,9,-10000,1000,7000
40309,4,3,9,-10000,1000,7000
40409,4,4,9,-10000,1000,7000
40509,4,5,9,-10000,1000,7000
40210,4,2,10,-10000,1000,7000
40310,4,3,10,-10000,1000,7000
40410,4,4,10,-10000,1000,7000
40510,4,5,10,-10000,1000,7000
40211,4,2,11,-10000,1000,7000
40311,4,3,11,-10000,1000,7000
40411,4,4,11,-10000,1000,7000
40511,4,5,11,-10000,1000,7000
40212,4,2,12,-10000,1000,7000
40312,4,3,12,-10000,1000,7000
40412,4,4,12,-10000,1000,7000
40512,4,5,12,-10000,1000,7000
40213,4,2,13,-10000,1000,7000
40313,4,3,13,-10000,1000,7000
40413,4,4,13,-10000,1000,7000
40513,4,5,13,-10000,1000,7000
50201,5,2,1,-10000,1000,7000
50301,5,3,1,-10000,1000,7000
50401,5,4,1,-10000,1000,7000
50501,5,5,1,-10000,1000,7000
50202,5,2,2,-10000,1000,7000
50302,5,3,2,-10000,1000,7000
50402,5,4,2,-10000,1000,7000
50502,5,5,2,-10000,1000,7000
50203,5,2,3,-10000,1000,7000
50303,5,3,3,-10000,1000,7000
50403,5,4,3,-10000,1000,7000
50503,5,5,3,-10000,1000,7000
50204,5,2,4,-10000,1000,7000
50304,5,3,4,-10000,1000,7000
50404,5,4,4,-10000,1000,7000
50504,5,5,4,-10000,1000,7000
50205,5,2,5,-10000,1000,7000
50305,5,3,5,-10000,1000,7000
50405,5,4,5,-10000,1000,7000
50505,5,5,5,-10000,1000,7000
50206,5,2,6,-10000,1000,7000
50306,5,3,6,-10000,1000,7000
50406,5,4,6,-10000,1000,7000
50506,5,5,6,-10000,1000,7000
50207,5,2,7,-10000,1000,7000
50307,5,3,7,-10000,1000,7000
50407,5,4,7,-10000,1000,7000
50507,5,5,7,-10000,1000,7000
50208,5,2,8,-10000,1000,7000
